Count of outcome_type,Column Labels,,,,,,,,,,,,,,,
Row Labels,Adoption,Aging Out,Reunification,Grand Total,,,,,,,,,,,,
Central,2,,2,4,,,,,,,,,,,,
Northwest,,,2,2,,,,,,,,,,,,
South,,2,,2,,,,,,,,,,,,
Grand Total,2,2,4,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
